NumVisits,AvgProdCount,AvgDiscount,AvgSalesValue,MorningPct,AfternoonPct
19,14.78947368,4.562105263,47.71842105,5.263157895,94.73684211
42,4.714285714,2.41047619,18.33690476,28.57142857,52.38095238
83,5.614457831,1.175903614,18.35903614,57.8313253,40.96385542
151,28.93377483,9.885960265,83.75900662,28.47682119,57.61589404
25,9,12.2204,27.6156,28,36
103,8.378640777,5.979805825,26.0068932,36.89320388,39.80582524
110,25.88181818,6.841636364,98.61918182,17.27272727,72.72727273
162,6.222222222,4.644444444,16.45987654,16.04938272,58.02469136
223,8.896860987,2.927174888,30.86147982,46.18834081,45.29147982
41,10.97560976,6.309512195,30.62317073,36.58536585,63.41463415
317,8.318611987,3.982208202,30.91488959,25.23659306,51.41955836
36,2.444444444,0.666388889,7.621944444,19.44444444,50
273,7.831501832,2.943406593,27.95501832,28.57142857,61.53846154
11,3.272727273,1.897272727,22.90454545,36.36363636,54.54545455
459,4.507625272,1.65328976,10.15583878,20.26143791,53.37690632
82,7,2.995243902,21.40609756,17.07317073,40.24390244
67,13.98507463,6.416119403,42.68761194,16.41791045,67.1641791
35,12.25714286,5.777428571,51.17942857,22.85714286,62.85714286
58,4.827586207,3.010344828,12.99,51.72413793,46.55172414
123,6.382113821,3.489674797,15.19065041,11.38211382,39.02439024
142,4.845070423,2.866267606,15.56366197,49.29577465,31.69014085
14,8.428571429,7.965,29.38928571,14.28571429,50
164,25.37195122,9.033353659,103.3023171,32.92682927,60.36585366
161,14.38509317,3.304285714,41.3163354,11.18012422,86.33540373
15,3.133333333,2.803333333,10.60333333,40,40
75,3.253333333,5.582666667,14.58013333,8,60
39,8.179487179,6.451282051,17.97333333,28.20512821,66.66666667
119,12.3697479,8.357226891,30.50941176,13.44537815,52.10084034
37,2.324324324,2.588108108,8.205405405,29.72972973,43.24324324
20,10.2,2.2325,27.3705,20,25
162,6.067901235,2.940679012,23.22820988,22.22222222,50.61728395
269,7.401486989,3.401598513,21.1405948,44.23791822,26.02230483
33,7.424242424,4.572424242,25.28151515,21.21212121,60.60606061
44,5.045454545,2.923181818,20.66022727,56.81818182,43.18181818
5,2.8,1.272,17.238,0,100
64,8.671875,6.6675,30.86,3.125,79.6875
35,6.114285714,3.124571429,17.87542857,28.57142857,62.85714286
274,7.908759124,2.908868613,17.74434307,67.51824818,30.2919708
36,9.777777778,4.988333333,21.48305556,19.44444444,36.11111111
119,7.050420168,2.532605042,24.48705882,2.521008403,57.98319328
26,5.653846154,2.601923077,15.59769231,34.61538462,23.07692308
126,7.761904762,3.92484127,19.5315873,2.380952381,38.88888889
30,5.1,2.032,19.75766667,30,56.66666667
13,3.076923077,0.494615385,20.41153846,30.76923077,69.23076923
31,4.612903226,1.790322581,13.10483871,12.90322581,51.61290323
88,3.784090909,2.359886364,9.964545455,31.81818182,42.04545455
11,5.727272727,1.484545455,12.32818182,18.18181818,81.81818182
46,11.60869565,5.656304348,39.21304348,8.695652174,69.56521739
51,12.76470588,4.155294118,37.93039216,7.843137255,82.35294118
38,9.736842105,6.611842105,35.38710526,39.47368421,52.63157895
307,6.338762215,4.182736156,18.02022801,17.91530945,60.26058632
18,3.555555556,1.323888889,20.76166667,22.22222222,50
42,17.69047619,8.855238095,55.60642857,26.19047619,38.0952381
49,3.632653061,3.362040816,18.92979592,30.6122449,55.10204082
129,10.12403101,4.825813953,26.18868217,28.68217054,48.8372093
1,5,0.98,19.58,0,100
48,5.708333333,5.064375,14.95229167,0,10.41666667
69,46.92753623,27.18405797,163.4318841,92.75362319,7.246376812
56,38.55357143,15.64607143,152.5203571,66.07142857,33.92857143
852,4.767605634,2.081478873,13.45333333,7.159624413,60.3286385
21,27.80952381,18.60619048,78.38095238,71.42857143,28.57142857
40,12.825,7.00325,28.808,30,60
28,4.714285714,1.884285714,10.86642857,46.42857143,28.57142857
81,6.234567901,3.039382716,21.88777778,18.51851852,51.85185185
163,14.47239264,8.169141104,52.95466258,14.11042945,81.59509202
388,8.966494845,4.323762887,23.03994845,16.75257732,61.8556701
38,7.184210526,3.018157895,18.79763158,50,44.73684211
22,10.31818182,4.087727273,24.86318182,9.090909091,45.45454545
26,7.307692308,3.267307692,28.53192308,46.15384615,42.30769231
124,4.040322581,1.768709677,12.91346774,15.32258065,48.38709677
96,8.895833333,3.9028125,23.5046875,19.79166667,55.20833333
49,5.591836735,4.317346939,18.28081633,44.89795918,36.73469388
157,7.445859873,1.829363057,25.96146497,54.77707006,43.31210191
28,5.071428571,1.464642857,17.35,57.14285714,25
150,7.553333333,3.557266667,19.238,15.33333333,44.66666667
291,9.024054983,4.00024055,23.32646048,33.67697595,61.51202749
69,12.60869565,8.464202899,43.65927536,14.49275362,49.27536232
100,15.21,8.8566,41.5495,2,88
93,6.397849462,1.942688172,20.7283871,7.52688172,82.79569892
104,4.826923077,5.714807692,14.03961538,65.38461538,30.76923077
113,9.938053097,2.822389381,27.40654867,27.43362832,54.86725664
167,7.19760479,2.591616766,29.16353293,34.73053892,38.32335329
221,9.846153846,5.330452489,28.16945701,26.24434389,45.24886878
118,8.169491525,2.202966102,25.58644068,15.25423729,50.84745763
73,7.301369863,11.45369863,29.39328767,10.95890411,78.08219178
98,16.40816327,9.089489796,52.01306122,25.51020408,61.2244898
114,7.535087719,5.158245614,20.42429825,46.49122807,50
62,29.17741935,12.44612903,70.90048387,27.41935484,64.51612903
182,4.972527473,2.233516484,14.69725275,6.593406593,43.40659341
101,7.742574257,6.322970297,21.89188119,29.7029703,33.66336634
74,6.324324324,4.690540541,36.19972973,47.2972973,37.83783784
85,8.458823529,4.452941176,25.64964706,21.17647059,51.76470588
15,15.06666667,9.077333333,36.19133333,46.66666667,53.33333333
177,14.1299435,5.103389831,69.89412429,53.67231638,45.19774011
463,3.75161987,1.672721382,10.86362851,47.08423326,44.27645788
158,19.09493671,6.850759494,42.67367089,14.55696203,67.72151899
28,8.928571429,4.293214286,36.89107143,32.14285714,53.57142857
75,14.98666667,9.113733333,50.4616,28,66.66666667
75,17.62666667,4.697333333,31.90293333,26.66666667,72
135,3.074074074,1.389185185,5.502592593,31.11111111,57.03703704
151,4.960264901,2.157483444,20.76198675,19.20529801,36.42384106
212,8.575471698,4.026792453,24.13481132,29.24528302,50.94339623
180,16.33888889,7.097,60.79377778,53.33333333,35.55555556
19,17.47368421,7.224210526,53.71421053,5.263157895,42.10526316
49,22.14285714,12.19571429,67.60122449,8.163265306,79.59183673
90,22.07777778,10.49377778,80.10277778,30,63.33333333
83,10.78313253,3.435421687,19.30506024,48.19277108,40.96385542
54,10.18518519,6.493333333,30.72148148,40.74074074,38.88888889
31,9.193548387,5.693548387,24.0883871,12.90322581,67.74193548
18,7.777777778,4.691666667,31.19333333,0,72.22222222
36,7.083333333,5.810277778,27.88527778,19.44444444,63.88888889
113,7.530973451,3.765575221,24.09566372,33.62831858,53.98230088
143,4.300699301,1.864965035,13.7458042,32.86713287,42.65734266
156,15.08974359,7.639615385,48.93910256,59.61538462,25.64102564
60,9.433333333,5.8395,36.2425,43.33333333,55
44,15.11363636,6.879090909,45.32340909,47.72727273,47.72727273
35,12.94285714,5.124857143,29.08171429,31.42857143,51.42857143
104,15.29807692,10.54,53.77442308,69.23076923,30.76923077
93,6.182795699,7.164086022,28.36322581,31.1827957,64.51612903
92,6.608695652,3.168152174,17.76326087,8.695652174,44.56521739
132,8.553030303,2.683712121,26.61022727,20.45454545,62.12121212
50,19.84,8.364,50.849,32,64
68,14.30882353,6.207647059,29.26647059,60.29411765,39.70588235
163,6.398773006,3.988711656,25.41527607,38.03680982,49.0797546
129,18.2248062,7.841395349,41.14643411,41.86046512,36.43410853
73,10.8630137,3.688082192,24.69767123,15.06849315,56.16438356
89,10.68539326,5.158202247,27.86483146,16.85393258,70.78651685
230,4.930434783,2.916565217,9.766086957,13.91304348,13.47826087
69,6.086956522,3.214347826,15.81275362,39.13043478,33.33333333
155,9.606451613,4.738903226,34.17503226,40,47.09677419
120,8.975,3.274,20.29775,17.5,62.5
130,2.946153846,1.193307692,12.95038462,96.15384615,3.846153846
198,7.742424242,4.047575758,26.5959596,54.54545455,42.42424242
363,11.11294766,4.478236915,48.3423416,10.46831956,70.52341598
165,8.36969697,3.187393939,21.49581818,23.63636364,66.06060606
30,2.766666667,3.147,11.933,23.33333333,33.33333333
89,5.91011236,2.063258427,16.40089888,35.95505618,52.80898876
101,3.732673267,2.55009901,11.35316832,28.71287129,64.35643564
54,24.38888889,15.80925926,82.28055556,48.14814815,46.2962963
100,5.84,4.9837,14.5068,40,42
160,10.25,3.232625,26.3365625,11.875,46.25
38,16.73684211,8.512894737,65.73421053,36.84210526,44.73684211
3,5,4.086666667,12.98,0,66.66666667
156,16.54487179,7.650833333,55.1625641,23.07692308,51.28205128
12,8.083333333,4.405,19.17166667,16.66666667,16.66666667
76,12.14473684,8.591052632,25.96763158,18.42105263,65.78947368
184,9.277173913,7.184402174,42.97788043,24.45652174,55.97826087
153,8.960784314,4.317124183,19.95339869,91.50326797,1.960784314
131,10.2519084,5.772900763,35.06305344,29.77099237,54.96183206
45,2.8,0.844666667,7.114222222,6.666666667,46.66666667
30,4.933333333,3.49,17.62166667,10,66.66666667
82,7.073170732,4.049756098,16.57719512,17.07317073,63.41463415
43,9.279069767,5.057209302,24.86046512,60.46511628,30.23255814
154,29.06493506,16.10642857,99.56123377,59.74025974,32.46753247
119,5.865546218,2.802857143,22.30420168,20.16806723,53.78151261
67,18.70149254,7.191791045,64.11462687,4.47761194,65.67164179
331,5.114803625,1.795045317,7.20102719,59.81873112,34.44108761
52,6.076923077,3.056346154,15.06403846,36.53846154,34.61538462
61,3.475409836,2.565901639,9.053934426,24.59016393,55.73770492
35,10.77142857,6.265714286,34.69371429,37.14285714,40
63,15.04761905,10.65301587,39.12888889,26.98412698,53.96825397
42,18.64285714,5.906190476,47.05904762,30.95238095,42.85714286
248,14.53225806,5.643427419,40.53979839,75.40322581,20.56451613
52,11.53846154,6.618653846,27.67673077,34.61538462,30.76923077
111,15.27927928,10.70900901,43.90306306,17.11711712,80.18018018
191,12.52879581,6.540418848,46.53272251,15.18324607,53.92670157
68,11.57352941,4.050588235,34.30073529,25,38.23529412
33,12.21212121,8.916060606,45.6630303,21.21212121,69.6969697
58,9.034482759,4.463448276,27.68931034,27.5862069,53.44827586
104,4.509615385,3.129903846,13.1475,61.53846154,8.653846154
303,9.768976898,6.298052805,28.16851485,27.39273927,61.71617162
94,5.542553191,2.25,12.57946809,25.53191489,50
44,15.31818182,6.063181818,33.86113636,34.09090909,50
122,16.46721311,7.982540984,54.33360656,24.59016393,69.67213115
126,6.873015873,3.600079365,13.71849206,6.349206349,54.76190476
170,15.64117647,7.420882353,41.80364706,34.11764706,54.11764706
148,9.25,3.867027027,27.2847973,20.94594595,53.37837838
337,11.27893175,7.102017804,39.05192878,11.5727003,66.17210682
252,10.98412698,4.999484127,33.5643254,30.15873016,54.76190476
77,6.090909091,3.913636364,18.09402597,14.28571429,59.74025974
86,23.1744186,12.10069767,91.57883721,46.51162791,39.53488372
109,4.064220183,4.529357798,16.56541284,24.7706422,37.6146789
99,12.56565657,5.802424242,50.07060606,36.36363636,59.5959596
33,7.424242424,3.533636364,33.92545455,15.15151515,72.72727273
18,22.27777778,36.33611111,65.64611111,11.11111111,22.22222222
133,5.308270677,3.802631579,14.4006015,27.06766917,36.84210526
91,7.263736264,3.514615385,21.81021978,20.87912088,49.45054945
46,10,7.930434783,36.71521739,17.39130435,52.17391304
90,11.06666667,5.010333333,29.20111111,42.22222222,53.33333333
15,9.6,3.526666667,20.42466667,33.33333333,46.66666667
66,3.651515152,2.123787879,19.31484848,16.66666667,46.96969697
109,5.293577982,2.081559633,23.05302752,41.28440367,47.70642202
140,8.778571429,4.612,22.27392857,37.14285714,44.28571429
68,7.102941176,4.319411765,15.93558824,41.17647059,54.41176471
49,24.20408163,8.313673469,82.94795918,55.10204082,32.65306122
97,7.329896907,3.270824742,17.97907216,38.1443299,57.73195876
59,6.559322034,4.834237288,25.25084746,23.72881356,59.3220339
74,9.945945946,6.822297297,30.54675676,24.32432432,55.40540541
422,3.438388626,1.378696682,7.034383886,20.14218009,47.63033175
152,10.33552632,6.922894737,42.15125,27.63157895,35.52631579
29,37.82758621,29.94896552,165.8293103,10.34482759,72.4137931
65,11.30769231,5.111538462,25.24292308,70.76923077,24.61538462
49,7.020408163,2.352244898,20.42530612,34.69387755,42.85714286
19,4.684210526,1.778947368,16.34947368,10.52631579,47.36842105
48,3.666666667,1.724791667,13.30833333,8.333333333,43.75
119,11.27731092,6.629243697,40.47352941,30.25210084,57.14285714
47,6.787234043,3.885531915,32.73319149,42.55319149,48.93617021
36,7.916666667,5.109166667,27.72555556,25,55.55555556
160,8.0625,6.3395,32.457625,11.875,23.75
288,4.635416667,2.005625,17.09430556,20.83333333,43.05555556
6,8.666666667,6.73,21.97166667,0,66.66666667
165,7.787878788,3.78830303,20.31115152,46.06060606,49.6969697
26,3.115384615,6.577692308,8.369230769,73.07692308,23.07692308
133,5.887218045,2.289097744,18.11082707,15.78947368,56.39097744
108,7.314814815,3.835925926,22.69259259,10.18518519,71.2962963
125,7.776,5.67256,25.2036,32.8,60
167,10.07185629,3.11754491,35.75191617,33.53293413,61.67664671
54,13.37037037,8.920185185,43.68740741,25.92592593,38.88888889
32,4.3125,1.9121875,19.684375,37.5,46.875
18,4.222222222,2.273888889,12.595,0,88.88888889
220,9.345454545,7.460636364,24.35281818,30,40
81,12,6.537777778,31.99296296,41.97530864,50.61728395
271,6.302583026,2.157564576,20.01789668,20.29520295,55.7195572
89,13.76404494,7.16011236,36.72280899,13.48314607,52.80898876
112,4.892857143,5.069107143,19.12303571,33.92857143,34.82142857
6,9.833333333,2.673333333,20.00166667,16.66666667,33.33333333
108,12.2962963,6.671481481,23.71666667,18.51851852,75
89,7.808988764,3.389213483,23.23786517,28.08988764,34.83146067
635,5.058267717,3.474299213,14.50459843,8.976377953,20.62992126
215,3.009302326,1.686651163,8.060325581,18.60465116,71.62790698
12,11.58333333,5.499166667,23.19,33.33333333,66.66666667
72,8.861111111,6.893472222,23.57263889,15.27777778,81.94444444
29,9.965517241,5.078965517,23.40413793,13.79310345,62.06896552
155,10.41935484,6.256516129,30.55812903,42.58064516,49.03225806
252,10.73809524,4.238690476,32.92833333,40.87301587,54.76190476
109,6.091743119,1.870642202,16.83651376,5.504587156,50.4587156
92,5.076086957,4.115978261,25.26,25,40.2173913
120,11.28333333,5.97875,40.02391667,15.83333333,45.83333333
130,17.67692308,6.607461538,43.878,17.69230769,64.61538462
35,7.657142857,5.463428571,26.33828571,25.71428571,60
191,7.612565445,5.141204188,26.60947644,34.55497382,59.16230366
383,6.289817232,3.122219321,21.69292428,29.76501305,63.7075718
132,7.287878788,6.196515152,22.25719697,45.45454545,41.66666667
359,10.9275766,8.117994429,35.91802228,22.00557103,59.88857939
575,3.19826087,1.69306087,10.90354783,17.04347826,42.7826087
227,11.4185022,8.012599119,34.50546256,29.5154185,61.23348018
109,19.72477064,8.917706422,45.00651376,23.85321101,66.97247706
34,1.941176471,0.716470588,4.704705882,8.823529412,11.76470588
56,8.285714286,5.443392857,21.44696429,17.85714286,55.35714286
15,18.53333333,10.234,55.63733333,13.33333333,53.33333333
122,5.844262295,2.963278689,18.77491803,42.62295082,54.91803279
19,6,4.714210526,25.84105263,31.57894737,47.36842105
75,14.33333333,9.226133333,40.74026667,32,65.33333333
164,10.93902439,3.053963415,23.1127439,19.51219512,56.70731707
26,15.15384615,13.22115385,50.06346154,30.76923077,69.23076923
202,7.024752475,9.218366337,43.68232673,29.7029703,52.47524752
13,17.23076923,7.961538462,52.49692308,38.46153846,61.53846154
53,3.377358491,1.531509434,13.04339623,18.86792453,67.9245283
71,19.69014085,17.95140845,44.86352113,16.90140845,57.74647887
10,12.9,5.992,42.002,70,30
106,9.669811321,6.059811321,34.14867925,3.773584906,87.73584906
30,4.7,1.789666667,12.03366667,60,40
29,5.931034483,4.254137931,17.05413793,34.48275862,41.37931034
35,12.11428571,5.127714286,25.712,48.57142857,17.14285714
52,12.23076923,4.559615385,53.98134615,26.92307692,53.84615385
87,13.09195402,9.334942529,39.1845977,12.64367816,75.86206897
131,5.20610687,3.852977099,13.9770229,6.870229008,37.40458015
120,7.741666667,4.127,20.902,77.5,11.66666667
222,14.70720721,4.30027027,56.17130631,54.95495495,40.54054054
123,5.325203252,13.2704065,21.0599187,49.59349593,42.27642276
132,13.25757576,12.80181818,38.75871212,59.09090909,34.09090909
60,11.71666667,4.299833333,26.65133333,20,46.66666667
156,8.512820513,2.781474359,20.32230769,58.33333333,41.66666667
320,11.840625,4.6781875,46.1714375,39.0625,46.25
224,18.8125,8.793482143,54.5896875,19.19642857,62.05357143
63,10.12698413,4.352063492,16.67285714,63.49206349,34.92063492
29,12.44827586,8.810344828,38.19965517,44.82758621,34.48275862
44,22.61363636,18.95363636,52.16272727,40.90909091,18.18181818
72,6.347222222,3.080694444,22.82222222,37.5,41.66666667
143,10.56643357,5.436363636,39.04048951,32.16783217,58.04195804
12,13.16666667,5.279166667,36.82,25,58.33333333
59,24.83050847,14.97779661,73.43135593,72.88135593,27.11864407
240,10.85416667,4.066583333,32.74754167,39.16666667,45
113,9.716814159,8.106814159,42.77247788,30.08849558,54.86725664
127,11.58267717,5.061574803,37.11692913,16.53543307,55.11811024
26,14.76923077,15.62884615,56.22384615,26.92307692,61.53846154
82,5.073170732,2.045121951,22.89890244,29.26829268,52.43902439
163,14.6809816,7.303312883,43.95699387,36.80981595,36.19631902
97,15.15463918,10.3457732,62.47824742,21.64948454,52.57731959
140,9.564285714,4.807071429,28.44907143,37.85714286,47.85714286
42,5.142857143,2.212380952,13.71119048,61.9047619,35.71428571
141,12.92198582,5.310921986,47.94269504,25.53191489,62.41134752
89,29.78651685,17.75314607,102.5823596,6.741573034,41.57303371
45,6.644444444,1.984666667,17.31755556,26.66666667,64.44444444
18,26.94444444,9.267777778,86.24611111,50,27.77777778
186,5.467741935,3.198817204,15.96849462,34.40860215,45.69892473
66,10.06060606,6.649848485,28.46181818,22.72727273,57.57575758
372,4.161290323,1.495645161,12.62255376,15.86021505,57.25806452
51,10.07843137,4.304901961,30.74294118,43.1372549,56.8627451
90,13.02222222,7.872,58.29633333,14.44444444,43.33333333
106,23.47169811,9.051886792,71.99169811,10.37735849,60.37735849
9,12.44444444,9.416666667,33.18333333,22.22222222,44.44444444
49,10.79591837,7.325714286,46.24285714,24.48979592,65.30612245
38,6.842105263,2.903157895,28.70052632,44.73684211,50
58,9.362068966,3.750862069,29.18172414,20.68965517,43.10344828
96,25.73958333,11.86083333,59.43760417,46.875,47.91666667
124,12.20967742,7.312580645,26.32193548,23.38709677,66.12903226
112,4.732142857,10.94535714,33.06625,25,40.17857143
8,4.75,1.91375,8.665,12.5,25
41,7.902439024,3.646341463,20.34804878,29.26829268,43.90243902
25,2.48,1.2396,6.262,36,48
41,8.390243902,5.266097561,22.76658537,24.3902439,53.65853659
120,6.95,6.526333333,21.02783333,23.33333333,41.66666667
11,12.54545455,7.119090909,28.53,0,90.90909091
108,21.27777778,7.771851852,54.39314815,26.85185185,68.51851852
12,15.16666667,18.74833333,32.55833333,41.66666667,58.33333333
131,8.480916031,4.529618321,24.3829771,13.74045802,66.41221374
121,4.561983471,3.262727273,16.68553719,67.76859504,29.75206612
57,2.631578947,4.57754386,13.12403509,78.94736842,17.54385965
40,12.375,5.094,51.60275,15,75
180,12.94444444,6.598333333,77.3525,12.22222222,75
14,2.928571429,1.65,25.43571429,78.57142857,21.42857143
40,16.5,17.4455,39.912,42.5,47.5
11,3.909090909,1.620909091,16.55454545,63.63636364,36.36363636
30,1.333333333,0.719,2.807,83.33333333,10
75,10.14666667,5.120933333,22.86146667,45.33333333,37.33333333
197,13.7715736,8.750406091,28.76477157,2.030456853,79.69543147
40,6.575,4.06925,21.449,27.5,50
266,8.781954887,4.948496241,23.30409774,23.68421053,59.39849624
107,14.31775701,4.261588785,37.67364486,84.11214953,15.88785047
99,6.828282828,2.451616162,24.32434343,7.070707071,88.88888889
86,7.965116279,5.566511628,25.32,15.11627907,79.06976744
39,9.846153846,4.134102564,16.52128205,28.20512821,25.64102564
17,9.764705882,5.988823529,35.89529412,11.76470588,64.70588235
195,4.912820513,2.501128205,13.34133333,36.92307692,34.87179487
3,14.66666667,10.75333333,44.5,33.33333333,66.66666667
152,9.223684211,3.066315789,24.21796053,18.42105263,65.13157895
46,9.347826087,5.560869565,31.57152174,21.73913043,43.47826087
44,8.977272727,4.241818182,21.28159091,31.81818182,54.54545455
55,15.07272727,6.747636364,55.89909091,30.90909091,63.63636364
85,6.811764706,2.551294118,18.00611765,15.29411765,40
173,6.196531792,5.444797688,23.65965318,41.04046243,50.86705202
260,5.130769231,2.523923077,19.59538462,16.15384615,54.23076923
106,20.85849057,7.415943396,80.66726415,36.79245283,49.05660377
113,13.87610619,6.628318584,48.40292035,21.23893805,53.98230088
46,13.41304348,20.7173913,57.98108696,21.73913043,63.04347826
129,10.15503876,4.895581395,30.36697674,10.07751938,78.29457364
91,2.802197802,1.166153846,14.67549451,29.67032967,56.04395604
225,12.59555556,9.779022222,42.31488889,30.22222222,56.88888889
15,10.53333333,3.249333333,52.06133333,26.66666667,40
29,3.068965517,0.939310345,16.96655172,17.24137931,79.31034483
117,24.47008547,8.846239316,78.24794872,20.51282051,63.24786325
404,5.544554455,2.770272277,17.7469802,20.2970297,46.28712871
84,5.488095238,3.431666667,14.05619048,26.19047619,54.76190476
65,8.492307692,6.927384615,17.73923077,61.53846154,36.92307692
48,4.416666667,2.994166667,13.96729167,31.25,54.16666667
403,6.302729529,2.764441687,17.88059553,38.70967742,58.808933
155,14.66451613,6.753354839,36.38174194,30.32258065,54.83870968
197,17.98477157,10.6086802,44.02593909,48.22335025,43.14720812
2,6,3.965,13.755,0,50
18,5.5,3.5,17.77222222,22.22222222,55.55555556
103,9.72815534,4.409320388,50.86495146,41.74757282,39.80582524
190,7.231578947,3.616105263,13.92657895,14.21052632,69.47368421
107,7.785046729,4.714859813,18.49308411,20.56074766,46.72897196
41,5.170731707,1.891219512,12.25,12.19512195,80.48780488
372,5.865591398,2.66233871,13.08080645,14.78494624,55.10752688
193,17.37823834,8.164663212,48.99911917,16.58031088,65.80310881
232,8.879310345,3.324439655,30.15810345,37.06896552,40.51724138
34,14.91176471,8.09,50.82264706,20.58823529,41.17647059
78,9.115384615,4.272564103,29.39128205,26.92307692,47.43589744
46,3.043478261,1.070217391,5.463695652,34.7826087,54.34782609
55,23.63636364,9.660181818,63.73109091,30.90909091,47.27272727
15,8.466666667,5.37,30.058,53.33333333,46.66666667
132,6.590909091,3.54719697,18.19780303,22.72727273,22.72727273
34,4.735294118,2.225882353,13.36970588,50,47.05882353
192,8.317708333,5.703229167,23.07296875,37.5,50.52083333
19,24.26315789,19.11631579,51.32894737,73.68421053,21.05263158
23,2.782608696,0.883913043,46.84434783,47.82608696,52.17391304
15,3.066666667,3.372,14.372,53.33333333,26.66666667
113,10.48672566,5.633539823,20.36637168,62.83185841,37.16814159
40,26.05,14.55775,76.90675,25,70
300,2.753333333,1.238366667,6.865866667,4.666666667,0.666666667
106,14.79245283,9.532924528,37.58584906,22.64150943,51.88679245
98,11.09183673,3.81755102,34.20479592,23.46938776,41.83673469
640,4.13125,1.397875,13.93365625,35.625,48.90625
173,13.12716763,6.815606936,28.28843931,36.99421965,49.13294798
202,6.54950495,3.252574257,26.2279703,29.20792079,45.54455446
56,15.64285714,8.382857143,43.13375,26.78571429,48.21428571
38,10.71052632,3.033684211,31.46447368,18.42105263,39.47368421
94,14.65957447,5.052659574,46.8112766,15.95744681,43.61702128
37,9.108108108,7.849189189,30.58513514,24.32432432,59.45945946
273,9.73992674,3.181208791,30.91857143,30.76923077,54.57875458
192,10.02083333,6.607083333,41.51859375,9.375,89.58333333
89,9.370786517,4.933033708,42.97606742,44.94382022,43.82022472
219,4.02283105,1.753013699,13.15296804,18.26484018,42.46575342
158,11.48101266,7.169683544,31.27544304,27.84810127,65.82278481
180,5.811111111,2.313444444,13.77477778,31.66666667,61.11111111
43,12.88372093,11.23418605,41.56930233,25.58139535,37.20930233
216,7.976851852,4.562314815,25.06111111,22.68518519,61.11111111
79,8.17721519,5.830886076,19.05911392,12.65822785,55.69620253
118,4.898305085,2.68440678,10.50059322,19.49152542,69.49152542
44,25.93181818,19.70227273,91.35704545,40.90909091,50
324,7.314814815,4.283580247,16.90493827,16.97530864,33.02469136
178,9.578651685,2.842865169,25.92146067,17.41573034,56.17977528
5,16.6,7.162,64.27,20,80
90,10.46666667,8.102555556,44.363,52.22222222,30
26,12,5.219230769,36.04730769,26.92307692,23.07692308
3,21.33333333,11.17,60.50333333,0,66.66666667
68,9.676470588,11.68779412,34.31117647,27.94117647,29.41176471
26,28.5,17.14692308,77.79,38.46153846,50
346,9.682080925,7.345491329,27.42722543,34.10404624,30.05780347
29,7.034482759,3.825172414,15.52862069,27.5862069,20.68965517
80,4.9625,2.621125,15.879375,31.25,48.75
21,6.285714286,5.552380952,27.14428571,28.57142857,33.33333333
30,14.06666667,6.468666667,49.91866667,30,43.33333333
75,2.786666667,0.487066667,10.55386667,26.66666667,57.33333333
49,10.2244898,4.41122449,32.14163265,42.85714286,51.02040816
16,12.25,8.11,36.823125,31.25,62.5
133,14.01503759,6.258646617,56.06496241,14.28571429,77.44360902
429,8.792540793,3.942867133,31.18829837,28.9044289,68.76456876
151,4.198675497,1.278543046,9.874172185,27.15231788,37.08609272
460,5.934782609,2.276782609,12.53036957,20,48.47826087
315,14.09206349,7.760349206,53.84314286,16.19047619,76.50793651
3,6.666666667,1.816666667,25.81333333,0,100
148,18.36486486,7.226013514,59.14945946,27.7027027,67.56756757
67,12.01492537,5.954328358,34.39029851,14.92537313,64.17910448
23,8.608695652,4.569130435,29.08521739,47.82608696,47.82608696
209,5.354066986,5.673349282,15.66483254,36.84210526,49.76076555
312,8.423076923,4.150769231,15.15599359,33.33333333,54.48717949
46,3.891304348,3.785652174,7.866956522,54.34782609,45.65217391
70,6.885714286,3.818857143,32.05957143,18.57142857,71.42857143
52,9.942307692,4.051923077,30.67057692,7.692307692,59.61538462
71,23.28169014,18.51915493,98.23183099,19.71830986,50.70422535
134,8.708955224,4.673134328,20.81723881,17.1641791,69.40298507
31,14,7.041612903,32.51516129,22.58064516,58.06451613
126,12.70634921,8.042698413,30.86063492,15.07936508,44.44444444
46,6.652173913,2.734565217,25.22978261,6.52173913,91.30434783
59,7.050847458,4.114745763,16.48254237,25.42372881,62.71186441
228,15.59649123,13.3404386,54.09171053,69.29824561,28.07017544
105,13.26666667,8.072952381,47.7027619,58.0952381,30.47619048
79,6.860759494,1.267088608,13.97316456,56.96202532,43.03797468
17,21.70588235,10.22529412,81.72764706,17.64705882,70.58823529
265,17.48301887,8.079622642,64.72690566,16.22641509,68.67924528
73,10.91780822,5.559726027,28.19041096,21.91780822,53.42465753
26,9.807692308,4.338076923,38.04846154,19.23076923,53.84615385
33,8.727272727,4.466666667,25.25787879,45.45454545,33.33333333
157,4.184713376,2.651019108,13.33159236,29.93630573,48.40764331
88,9.681818182,7.334204545,27.59159091,27.27272727,53.40909091
70,4.142857143,1.983142857,13.09957143,12.85714286,64.28571429
55,3.181818182,0.792363636,7.982363636,14.54545455,41.81818182
116,5.086206897,1.890258621,11.51844828,28.44827586,54.31034483
45,12.35555556,5.972222222,54.73222222,26.66666667,53.33333333
186,14.7688172,6.211397849,45.06268817,20.96774194,55.37634409
98,27.47959184,16.33367347,81.67336735,29.59183673,28.57142857
230,22.16956522,9.71126087,58.28186957,17.39130435,73.91304348
45,5.977777778,2.566222222,15.51911111,40,53.33333333
